company	reviewer	date	rating	review
cie_A	Miss steph slater	2012-10-27T22:00:00Z	5	i find that Google usually has the most accurate results im looking for, where as bing i have to scroll through numerous pages before i can find what im looking for. plus with the additions of translations, google maps, lavely......
cie_A	Brock Cooper	2012-10-22T22:00:00Z	5	When Google first became popular, I didn't really think much of them. I didn't like the enormity of the company and their offerings, but one day I decided to use Google Mail.Google Maps soon help me get where I was going. Google Docs helped me keep my PDFs and Docs safe from a damaged computer or disaster. Google Talk let me talk to my wife, family and clients. I have become a Googlephile and I love it. I can't imagine how my life would work without Google everything. Thank you Google for making my life easier and more connected.
cie_A	Scott Mishler	2012-10-19T22:00:00Z	5	I am a self professed googlephile, I use it daily for secure gmail, docs, maps, keyword tool and oh yeah searching. I have obtained my masters degree from the university of Google and proud of it!
cie_A	Anton	2012-10-17T22:00:00Z	5	I do with google almost everything. Just love this company
cie_A	Sebastian Gorgon	2012-09-27T22:00:00Z	5	Google as a company is amazing. They have many useful services i couldn't go a day without using, Android, Gmail, Search Engine, Google Maps, and so much more. I never had a problem with google and i been using them all my life!.
cie_A	Little Bill	2012-09-27T22:00:00Z	5	Is there anything else should be said about Google? Google changed the world with the fast reliable search and all features and services that were created over the short period without which it is hard to imagine the world today.
cie_A	Sebastian Søe	2012-09-24T22:00:00Z	5	Great! I use google for everything and everyday! Cannot recommend anything else for Searching the web!
cie_A	Liat more	2012-09-22T22:00:00Z	5	can you imagine world with out google? i cant thank god for google
cie_A	Kirk Steele	2012-09-21T22:00:00Z	5	Use it everyday!
cie_A	Bjarke Nielsen	2012-09-18T22:00:00Z	5	"Always get the right results!Also did you ever consitterd how little you notice comercials on google? They are there. Google just do well to not intrude!""Don't be evil"""
cie_A	Jenna Shuman	2012-09-17T22:00:00Z	5	I can always find what i am looking for if i just google it! Everyone should use google.
cie_A	Rachel Thompson	2012-09-17T22:00:00Z	5	I love google, at work we use the word google now instead of search. We google everything we are looking for, whether its work related, hair product related or just gossip related and we always find what we are looking for. We love Google images too, its great for when you are telling a story but you just need to see it.
cie_A	Naomi Levi	2012-09-15T22:00:00Z	5	i love google. It makes it easy to find everything i am looking for
cie_A	M Iqbal	2012-09-12T22:00:00Z	1	stop this company act now, they are evil
cie_A	Larsen	2012-09-11T22:00:00Z	5	Second to none.
cie_A	Laurits Epic Win Jessen	2012-09-10T22:00:00Z	5	"Have you ever heard ""I just googled"" Or ""Google is your friend!"" Why do you think that is? It's becuase it's great ofcourse."
cie_A	Camilla Hansen	2012-09-04T22:00:00Z	5	Gmail, is easy to use, and you do not get any spam. I love it ;)
cie_A	Piper Westwood	2012-08-21T22:00:00Z	4	I'm been using Google for years from the everyday search engine to Google Places and more. The company has a lot of options, apps, services and more that help me in my everyday life, but sometimes when I do have problems it seems a little hard to get helpful answers to fixes to the problems. Still, its a good company that runs the gamut of services that make my life easier, so still a good company!
cie_A	Jamie Anderson	2012-08-16T22:00:00Z	5	Obviously Google is the best search engine, but it's range of additional features and apps are what make it a real winner.I never use anything else!
cie_A	Mona Kelly	2012-08-05T22:00:00Z	5	Really reliable and relevant searches. I doubt there is a company that could come up with a SE better than Google.
cie_A	Customer: Prof. Brian Bevan	2012-08-03T22:00:00Z	5	Google: I could say a lot but to sum up so as not to bore ones readers. The top search system ( not just an engine)Superb Email joust! Prolific and simply superb Picasa. Sketchup beats the S%^& out of many professional cad programmes. Their mapping software another huge winner; and so it goes on. I love GOOGLE!
cie_A	Gina Winston	2012-08-02T22:00:00Z	5	I haven't heard that any of my friends uses any browser other than Google. It is just way too superior.
cie_A	Frank Adams	2012-07-27T22:00:00Z	5	Google is much better search engine than Yahoo or Bing, or any others. Run the search for any search term and you will see for yourself.
cie_A	Patricia Young	2012-07-25T22:00:00Z	5	Gmail is an absolutely best mail service with its huge capacity, 100% uptime and loads of other utilities, all for free.
cie_A	Michael Ferguson	2012-07-23T22:00:00Z	5	I don't waste my time trying to search for something on other search engines. Google is the only obvious and logical choice.
cie_A	Azra Leith	2012-07-22T22:00:00Z	5	Definitely the best search engine out there. It sorts out the results in most relevant way.
cie_A	Dani Lang	2012-07-22T22:00:00Z	5	no adverts and always gives me something I want.
cie_A	Errol Lombard	2012-07-20T22:00:00Z	5	This is my favorite search engine.. Actually for a long time this is the only one that I use.
cie_A	Heather Hubbard	2012-07-18T22:00:00Z	5	new world of knowledge
cie_A	Kristy Wong	2012-07-18T22:00:00Z	5	Love you! Always make my life a little easier!
cie_A	Susan Houser	2012-07-17T22:00:00Z	5	When I placed my order 3 weeks out, I wondered if they would get it right.  They did get it right!  Delivered on expected date.  I would highly recommend PetFlow.
cie_A	Maverick06	2012-07-17T22:00:00Z	1	I made an error & deleted my account. Submitted request for help never heard from Google. Can not find a person to help. Only forms and huge online library.
cie_A	Dan. M	2012-07-17T22:00:00Z	5	When I first started using google, I used to get random ordered search lists that never contained what I was looking for, never got anything that was from my country and struggled to understand alot of what was in the search results...BUT NOW I use google nearly constantly for everything I need to find, whether that be music related news, weather, email or even gaming! Not only have they grown at an amazingly fast pace, but they have also become alot more user friendly and accessible to the public. I love all of the new features, including G+ (google+), which I myself use and have done since the days they were released!Google are much much better than their competitors which to me seem not to search for what your telling it to but to search instead for what they think you mean, which imo is rather annoying...Keep up the good work google!
cie_A	Karen Green	2012-07-17T22:00:00Z	5	I won't use anything else..
cie_A	Alexander  Vorobev	2012-07-16T22:00:00Z	5	Easy to find, exelent maps, best direction solutions, ans, of cause, I have GooglePhone!
cie_A	James Lindsey Brown	2012-07-15T22:00:00Z	5	I wished I worked for Google cause they are the REAL DEAL and make me happy most days of my life...thanks for being all that you are...if you don't use them, you are stupido...and missing so much in the internet community...THANKS GOOGLE!!!!!!
cie_A	Harshiran	2012-07-15T22:00:00Z	4	Google is like a magnifying glass you just ask for what you want and it just pops up in seconds.  What ever you want whenever you need it.  Even if its a question, if its maths you would type it in and it would probably pop up with a online virtual calculator how clever! Also the pick and drop a picture into the search box really helps.
cie_A	Al	2012-07-15T22:00:00Z	5	Excellent services
cie_A	Ken	2012-07-15T22:00:00Z	3	No operational issues and only two conditions I'm not completely happy with.  1:  If I wanted Crome, I would ask for it.  Quit trying to pass it off all the time.  2:  Censorship for political reasons, regardless of who's opinion it is, is NEVER in the best interest of the people.  For example, if you don't want to support ammunition sales for legal reason, then don't list those sites at all.  But singling them out becuse of someone in managements personal view of the issue is reprehensible!  Let people make up thier own minds
cie_A	Willie White	2012-07-15T22:00:00Z	5	u can fine anything on google.
cie_A	Jaume López	2012-07-15T22:00:00Z	4	Many people seem to start to believe Google has grown too much, it holds too much power in our lives. That's probably true. However, what's unquestionably true is that it still provides the absolutely best search results in the globe.
cie_A	Donald Maynard	2012-07-14T22:00:00Z	5	I only use gmail for all my private and business needs. It is that good. And it never crashed on me.
cie_A	David from Cornwall	2012-07-14T22:00:00Z	5	Always go on Google first to find any info
cie_A	Alison Armer	2012-07-13T22:00:00Z	5	Very useful, have as my home page!
cie_A	lisa nicholaou	2012-07-13T22:00:00Z	5	always finds what i am looking for
cie_A	Beth	2012-07-13T22:00:00Z	5	This is the only search engine I use. It now has so many features, you really need nothing else! I love the maps section, I use it often for directions. The images section is great too. I also use the shopping section quite a lot which is good however I do find it inaccurate a lot of the time. Nevertheless it is the best search engine around and it's always been my homepage and probably always will be!!
cie_A	Harold Crowe	2012-07-12T22:00:00Z	5	Anything you need to know place to go.
cie_A	Jean Sarsby	2012-07-12T22:00:00Z	5	I couldn't be without it if there's anything I want I just type it in. Its a very helpful service.
cie_A	Abdulla Ashoor	2012-07-12T22:00:00Z	5	The best web site in the world. Everything.. Everywhere
cie_A	Kevin Hoang	2012-07-11T22:00:00Z	5	I'm a loyal fan of google. Everything from search engine to apps and social networking. They keep things very simple and straight forward but also detailed when needed. There apps prevent spams and not as much advertising as some other stuff I've used. Overall, I usually set every pc i use to google as homepage and usually install chrome since it amazingly sync all my bookmarks and such with a simple install and log on. Best stuff ever!
cie_A	Jamie	2012-07-11T22:00:00Z	5	I can find exactly what I'm looking for everytime.
cie_A	Anna C	2012-07-11T22:00:00Z	3	"...but they're getting worst and worst with every passing year. The latest is that they're charging to list products in their ""shopping"" results which is pretty gross considering. Plus with their blatant desperate attempts to integrate their crappy social network Google+ into search results, it just makes THEM and their results seems less relevant with every search. I think it's time for Google to sink a la myspace style and make room for the next big thing."
cie_A	Jag	2012-07-10T22:00:00Z	5	Still the best and quickest
cie_A	Nick Barnett	2012-07-10T22:00:00Z	1	No I don't want to search the world every time I'm looking for something.I just want things that are in the UK.
cie_A	Lluis Massip	2012-07-09T22:00:00Z	5	I have tried almost all applications to create albums for the Web. Compared with JAlbum some are easier to use but it is profitable to devote two or three sessions to learn JAlbum thoroughly, then he discovers powerful options and practical features not found in more expensive commercial programs. I am very satisfied with the purchase although I have not experienced the sale of pictures and videos through PayPal, one of the distinctive possibilities of JAlbum. Very good!
cie_A	Jane Pritchard	2012-07-09T22:00:00Z	5	Google is a briliant site for information. Whatever the subject of your enquiry, they can usually find a site to help you. There are so many ways that Google can help. It is very easy to navigate round their site and I would highly recommend them.
cie_A	Martin Crocombe	2012-07-09T22:00:00Z	5	You've got to love Google how would we live without them
cie_A	Sylvia Anderson	2012-07-09T22:00:00Z	5	Better than a library.  I can find out about almost any subject I want.
cie_A	Johny Livinston	2012-07-09T22:00:00Z	5	Ever wondered expecting answers for whatever input you give?? Well, here it is, Google at its best. I use most od the services offered by Google and its product, Android. Am a fan of Android, especially its ICS OS. The customer service is best, because once when my account got deleted, they helped me out recover it back. Anyway, I think Google can place a download link in youtube, play store etc. That's my suggestion. Rather I would recommend this product to all.
cie_A	Christine Hanner	2012-07-09T22:00:00Z	5	Google = where to find everything internet with no confusion or pop-ups!
cie_A	Tess McIntyre	2012-07-08T22:00:00Z	5	Let's face it, without google we would be lost and have to rely on the likes of 'Bing' and what-not. Its easy to use, has all those extra apps for those of us who like to spice things up a bit and best of all does a good job.
cie_A	BB	2012-07-08T22:00:00Z	5	what do we do when we dont know it, cant find it, argue about it and wish knew where to buy it? We google it.  what more can you say.
cie_A	Bob Smith	2012-07-08T22:00:00Z	3	"trying too many ""tricks"" these days"
cie_A	Jackie	2012-07-08T22:00:00Z	5	The title says it all. Whatever you look for you can find it on here.
cie_A	Sachin Kadam	2012-07-08T22:00:00Z	5	Life becomes so easy and all info are now within the reach. Thank you google. Just can not imagine life without you :)
cie_A	Miss Perry	2012-07-07T22:00:00Z	5	Gotta love it
cie_A	Moira Rathbone	2012-07-07T22:00:00Z	4	Always gets me what I want, used for years without problems.
cie_A	Ali Macleod	2012-07-07T22:00:00Z	5	always find what im looking for
cie_A	Laura Hopkins	2012-07-07T22:00:00Z	5	So many times a day I say 'google it', it's my go to site for information and at work.  Of course it's up to me to weed through the results and determine what to use but I always start with Google.
cie_A	João Teixeira	2012-07-06T22:00:00Z	5	Good to find everything. Nothing that u cant google.Need something? Google it!
cie_A	David Curwen	2012-07-06T22:00:00Z	5	One of the best search engines ever
cie_A	Iseult O'Brien on behalf of Louis O'Brien	2012-07-06T22:00:00Z	3	I often have difficulty weeding through data to reach information rqd.  Even with book title and author's name, for example, I have difficulty getting to appropriate subject field.  Instead, there are wads of uninformative reviews of vaguely related matter which are of no use.
cie_A	gianni Nardoia	2012-07-05T22:00:00Z	4	The announcement of it removal has been a terrible blow for me. Think well, please!
cie_A	Janie Ferrell	2012-07-05T22:00:00Z	5	When you can't remember the products of a country-go to Google.When you don't have time to do your own research-go to Google.When you can't find out how to deal with your children-go to Google.When you have certain symptoms in your body-go to Google.Need ideas for a 50th wedding anniversary?-Google itWhen all else fails-Google it!SOOOOO, why not start with Google first!!!!!
cie_A	Shailendra Patel	2012-07-04T22:00:00Z	5	The best search engine in the world
cie_A	David Cook	2012-07-04T22:00:00Z	1	Still not bringing relevant search results to suit keyword queries any of the time.And charge businesses a fortune in the process.
cie_A	Megan Matusie	2012-07-03T22:00:00Z	4	I like Google and i loads fast. my only complaint is that i don't like the iGoogle because i registered for Google and i don't get a regular Google page even when logged out!
cie_A	Ms N Morney	2012-07-03T22:00:00Z	5	Google is my home page.  What more can I say?Their email service is very user unfriendly, but other than that all their services are amazing.
cie_A	Mr Muscle	2012-07-02T22:00:00Z	1	I dont like Google as I believe that they are controlling what we see. I think they filter things according to a national mandate driven by a New World Order elite overseer. i think there is a massive conspiracy to manipulate traffic rankings and flows because traffic at the end of the day = power and they want to control who has that.
cie_A	Ada J Flores	2012-07-02T22:00:00Z	5	u can find anything on google
cie_A	Sheila Weatherspoon	2012-07-02T22:00:00Z	5	love searching and using my google chrome
cie_A	Robin H.	2012-07-02T22:00:00Z	5	My friends make fun of me and call me the 'Google Queen', but I always find their answers if I don't know them. Thank you, ever so infamous Google, for making my life so much more easier.
cie_A	Elaine O Reilly	2012-07-02T22:00:00Z	5	Google is just brilliant. Its great for helping you find things and other stuff. dont know what i would do without it.
cie_A	mat	2012-07-02T22:00:00Z	5	Fastest search tool on the net,very reliable and you can also sign up with google to get that little bit extra! google is everywhere! :)
cie_A	Pam S	2012-07-02T22:00:00Z	5	Love Google
cie_A	Wrtsty White	2012-07-02T22:00:00Z	4	Google is a great search engine, but it has become more and more commercial.
cie_A	David Bond	2012-07-01T22:00:00Z	5	Well, there ARE other search engines but honestly, why would I bother? None offer the speed and interconnectivity that Google does, and the Chrome browser is the best out there.
cie_A	Mary Ellen Bunyan	2012-07-01T22:00:00Z	5	I have tried many search engines and always come back to google. I use chrome and just google as i tend to keep my info pages seperate from my search pages and find that works well on my computer. Chrome is great for news links and things like my weather bug for llocal weather forcasts.  I have never had problems wit google on desktop, lap top, or tablets. One litle grumble i do have is that the corrective search gadget does tend to be way off sometimes. But that said it has made me moe precie in what i search.
cie_A	JoAnna Benert	2012-06-30T22:00:00Z	5	Excellent service had no trouble finding things
cie_A	Rebecca greenwood	2012-06-30T22:00:00Z	5	If your ever stuck on something always use goggle and there are so many different varieties to choose from so you can always have like about 10 different options to choose from. Incredible
cie_A	Goku	2012-06-29T22:00:00Z	5	google translate kick ass !!!
cie_A	Alex	2012-06-29T22:00:00Z	1	Great search engine. HOWEVER: They keep information on you based on your searches without telling you. They then use this information to direct adverts to you that they think you are likely to click on due to the previous searches. Should be more honest and less 'sneaky' for such a big company.
cie_A	eamonn	2012-06-28T22:00:00Z	5	Search on Google hundred times a day and have a gmail account.  Never any problems with either.  Also Android OS is awesome!
cie_A	Scott	2012-06-28T22:00:00Z	5	The only place you need to find anything you could ever want.  A great email service too, very user friendly. Beats Microsoft hands down.
cie_A	Jun Naito	2012-06-28T22:00:00Z	5	Best search engine around and more, gmail is easy to use and so are the other services provided.
cie_A	holly brock	2012-06-28T22:00:00Z	5	i google anything i need on the net and they find all the info i need and fast, also gmail is great been using for several years and amazing i get no spam thanks guys, with my other email accounts if i don't check in 1-2 days i have 30-50 spam emails?
cie_A	craig beeney	2012-06-28T22:00:00Z	5	the only search engine i use
cie_A	Paul White	2012-06-28T22:00:00Z	5	There just isn't any search engine that can compete with Google. They're too gigantic.
cie_A	Snigeln Åke	2012-06-27T22:00:00Z	5	My life would simply be incomplete without Google, period.
cie_A	Alvaro	2012-06-27T22:00:00Z	5	perfet, fast excelent
cie_A	Alexis	2012-06-27T22:00:00Z	5	I am usually able to find the information I am looking for with one search, no matter how complicated or specific.
cie_A	ige	2012-06-27T22:00:00Z	3	but that's about it.  it often brings up completely unrelated stuff, but i guess that's part of the overflowing interweb.  i do really hate the fact that the company supports anti access radical groups.
cie_A	lago	2012-06-26T22:00:00Z	2	too much personal info taken
cie_A	Martin James Finnie	2012-06-26T22:00:00Z	5	Best search engine around - longtime user, so easy to find information about pretty much anything on the web.
cie_A	Christopher Wilson	2012-06-26T22:00:00Z	5	integration and ideas that just work...... seamless is here
cie_A	Michelle	2012-06-25T22:00:00Z	5	I have been using Gmail, Google since the beginning... love love love it!  It's so ahead of the times and user friendly!
cie_A	John a Hutta	2012-06-25T22:00:00Z	5	Fast and. Easy
cie_A	Douglas Teel	2012-06-25T22:00:00Z	5	I use google and like the autofill, ease of use, also putting safe sites on with my local search area.
cie_A	Anne Coulson	2012-06-25T22:00:00Z	5	I love google search, never fails, I find what I need.  Thanks google.
cie_A	Jo Anne Alexander	2012-06-25T22:00:00Z	5	Google is where I go to find people, products, health information, locations, it is the first place I look for all kinds of information.  I am always pleased with the help I get.
cie_A	Keijå	2012-06-24T22:00:00Z	1	Newer again!
cie_A	Yusra Wali	2012-06-24T22:00:00Z	5	Google is a Giant and Useful website to find anything at anywhere, you will get the information, product, story, video, images, blog and more!Always useful
cie_A	Tim	2012-06-23T22:00:00Z	5	I like it.  Helps me in many ways.
cie_A	Simone M	2012-06-23T22:00:00Z	4	I've tried other search engines but they're so confusing! You type your search into Google and you immediately get a nice clear list of related sites, without any nonsense.
cie_A	Brian Knight	2012-06-23T22:00:00Z	4	A great service at your fingertips.
cie_A	Mitzi J. Drones	2012-06-23T22:00:00Z	4	i usually find helpful information from google. i recommend ot to friends.
cie_A	Debra	2012-06-22T22:00:00Z	5	Started a new business and found EVERYTHING through google. Any search word or words always came up.
cie_A	Candice Hillner Jutz	2012-06-22T22:00:00Z	5	I think Google is like air, I can't live without it. i don't think I have gone a day without using it!!!!! When I call my mother who is 60 something ;) even she says I don't know..... google it!!!! LOL
cie_A	Marquez Mullins	2012-06-21T22:00:00Z	5	awesome !!!!!!!!!!!!1
cie_A	Nick	2012-06-21T22:00:00Z	5	Want to know anything ask google, brilliant.
cie_A	Sue Ramsey	2012-06-20T22:00:00Z	5	I've never had a problem with them and they don't drown there sites with alot of extra info. and advertising. I like there search engine.
cie_A	Kim Stewart	2012-06-20T22:00:00Z	5	Google never lets me down.
cie_A	Ion Dicaprio	2012-06-20T22:00:00Z	5	VERY NICE VERY VERY NICE
cie_A	Heather D Amstutz	2012-06-19T22:00:00Z	5	I am a Google freak lol I use it both for my school work and for personal use.
cie_A	P.Welton	2012-06-19T22:00:00Z	5	All I use now as search engine, what more needs saying its virtually the standard for the internet now.
cie_A	Sarah Kim	2012-06-19T22:00:00Z	1	misleading, poor ethics, gives out personal info so readily
cie_A	Christin Garcia	2012-06-19T22:00:00Z	5	I love google and all aspects of thier website!
cie_A	Jolanta Shetty	2012-06-17T22:00:00Z	5	Cannot imagine life without google, this is the one stop shop for inspiration.
cie_A	Mr Patrick K Walsh	2012-06-17T22:00:00Z	4	You will not find a better store
cie_A	Lynn G	2012-06-17T22:00:00Z	5	I use google at least 5 times everyday.  From silly questions that I have asked before that I just cant remember to more detailed searches when you have something that you really need to know and you know you will get an answer.
cie_A	Terri Siegler100004355	2012-06-16T22:00:00Z	4	i love google but your speed is missing some times
cie_A	Basia Malko	2012-06-16T22:00:00Z	5	Google provides great connections to a wealth of information on so many different topics.  It has become my new encyclopedia and it's neither cumbersome nor in need of dusting.
cie_A	Valerie Taylor	2012-06-15T22:00:00Z	5	After bad experience iwht Paypal, I now use Google to handle my online billing and transactions. Great company with good rates. Thanks!
cie_A	Welsh Em	2012-06-15T22:00:00Z	5	great website find everything you want!
cie_A	Citizen Rosebud	2012-06-15T22:00:00Z	4	Remember when Google was a search engine? Yeah me too. I loved it as that. Now that it's Facebook lite, and everything else, I'm a little confused. Does it favor it's own websites like YouTube in search results? Probably? Is it going to take over the world so resistance is futile? Most likely? Do I like the fact that its innovative and forward thinking? Most definitely.
cie_A	MariJo Escamilla	2012-06-14T22:00:00Z	5	My all in one website!
cie_A	Dave	2012-06-14T22:00:00Z	5	Best by a million miles
cie_A	Margaret lancaster	2012-06-13T22:00:00Z	5	you are truly amazing and I use you every single day.
cie_A	Rod Mitchell	2012-06-13T22:00:00Z	4	Google has a big head and they think they are the best of the best.  They need to wake up and realize they are NOT the best.  Google Mail absolutely sucks.   I've seen Chinese websites that offer super mail with many options and Google only offers the bare minimum.   I love Google Earth and Google Maps.   I rarely use Google to search and they really should make their home page better.  Come on Google, you're supposed to be an upbeat and cool company.  Improve your mail and make Google the best.   Are you really going to let the Chinese beat you?
cie_A	kelly williams	2012-06-12T22:00:00Z	5	use this website every day!
cie_A	Benjamin Britty	2012-06-12T22:00:00Z	5	One of the easiest search engines to use , Along with Google Docs , Perfection !
cie_A	Žydrūnas Kontutis	2012-06-11T22:00:00Z	5	Perfect search engine, i love it!
cie_A	Peter Kiff	2012-06-11T22:00:00Z	5	just gets better
cie_A	Vian	2012-06-10T22:00:00Z	5	I can get very frustrated when using other search engines.
cie_A	Ruth	2012-06-10T22:00:00Z	4	stop automatically change the language setting
cie_A	Orla Weafer	2012-06-10T22:00:00Z	5	google is a very helpful website
cie_A	Emma	2012-06-09T22:00:00Z	5	Im doing 2 courses at the moment my level 3 in health and social care and it's helped me through it
cie_A	Willy Novianto N	2012-06-09T22:00:00Z	5	easy easy easy>>>simple
cie_A	stephen	2012-06-08T22:00:00Z	5	Only search engine i use. I use maps, email, drives, plus. Its great
cie_A	Linda  Birbeck	2012-06-08T22:00:00Z	5	Whatever you are searching for ,Google chrome will show you the way, within seconds of hitting enter, you will see a page full of results,
cie_A	Antonia Mcmahon	2012-06-07T22:00:00Z	5	can always rely on google for my uni work, good thing about google you get google scholar go which is aimed at students to use articles and scholars ect. very useful whenever i need information on anything i naturally use google on my iphone, i love it without google i think soceity would be dead ! google all the wayyyy!
cie_A	Nurman Numeiri	2012-06-07T22:00:00Z	4	google earth is the product amaze me most till now.
cie_A	Chez	2012-06-06T22:00:00Z	5	Truly amazing...thank you, thank you.
cie_A	Vitor Alves	2012-06-06T22:00:00Z	5	Google is a brand well wide world know.
cie_A	Kristine Price	2012-06-05T22:00:00Z	4	Everything went.... well..love it!!
cie_A	Travis Prue	2012-06-05T22:00:00Z	5	Google is the easiest way to find what you are looking for learn what ever you want with the power of Google. i don't know what i would do with out them.
cie_A	hannahmac	2012-06-03T22:00:00Z	4	Virtually everyone uses google, it's a great site and is extremely practically and useful. For me it definitely outweighs any disadvantages and it's better and more useful than any other websites such as yahoo or bing, it is precise and extremely informative
cie_A	Thea Krongaard	2012-06-03T22:00:00Z	5	100% LOVE from me to you.
cie_A	Aranea Sussa	2012-06-03T22:00:00Z	5	What can I say Google? You help me with my homework. You help me with my assignments. You help me when I need to know something urgent, and when I'm just browsing. You seem to know everything Google, and you've never let me down. I love you google, what would I do without you? :)
cie_A	EA	2012-06-02T22:00:00Z	5	Enjoy being able to have info at my finger tips.
cie_A	Donna Davis	2012-06-01T22:00:00Z	5	"I was having trouble with my last search engine. A friend recommended Google and I said  ""I don't think so"". She kept raving about your company til I finally relented and gave Google a try and I am very pleased. Couldn't be happier."
cie_A	Pedro Schwerz Junior	2012-06-01T22:00:00Z	5	The best ever!
cie_A	M.J. Dean	2012-06-01T22:00:00Z	1	I purchased an e-book for my class and it downloaded and they charged me, however, it refused to open... Needless to say, I won't do that again... I had to go back to amazon to order to I could get my work done.
cie_A	James	2012-05-31T22:00:00Z	5	90% find rate meanin i find 90% percent of what im looking for
cie_A	Carl Richardson	2012-05-30T22:00:00Z	5	best search engine on return relevant data
cie_A	Ken	2012-05-30T22:00:00Z	5	So easy to use!!!!
cie_A	shoky	2012-05-29T22:00:00Z	5	This is best website ever,
cie_A	Elle	2012-05-29T22:00:00Z	5	Love it sooooo much it is my Homepage!
cie_A	Temitope Ogundiran	2012-05-28T22:00:00Z	5	The very best and the best ever ...the father of the WWW
cie_A	Ev Pether	2012-05-28T22:00:00Z	5	Great service with endless subjects to view. Perfect!
cie_A	Jan Daniels	2012-05-26T22:00:00Z	5	Always use Google and found them to be the best search engine available.Also have a googlemail account and that is far superior to the hotmail account that I use to have.
cie_A	Lloyd Bradford	2012-05-25T22:00:00Z	5	Everyone knows this is the best way to search as it has been since it's early launch when everyone was using the likes of Altavista or other common sites (no names mentioned).Go the Google bots keep up the good searching and service.
cie_A	Annalisa Miller	2012-05-25T22:00:00Z	4	It is still the best. 4 stars only because I don't like its recent privacy policy change.
cie_A	Steven	2012-05-25T22:00:00Z	5	What other company provides lots of online applications which are essentially 'free'? All that is asked is that you give up all your personal information!
cie_A	James	2012-05-25T22:00:00Z	5	The best thing google did is keep it simple and effective. I don't care if you're raping my privacy, still the best.
cie_A	willie harris	2012-05-25T22:00:00Z	4	words cant express my gratitude for the way i feel right now thank you pcbooster.
cie_A	Makula Alexandru	2012-05-23T22:00:00Z	5	my favorite
cie_A	Ana Carol	2012-05-22T22:00:00Z	5	i can find anything
cie_A	Andrew McLaughlin	2012-05-22T22:00:00Z	5	if you need an answer, video, location, info, directions, statistic, google is the answer
cie_A	Christine Nguyen	2012-05-22T22:00:00Z	5	Honestly, no complaints here. Google is my search engine to go to. I've been using it since I started playing around with the internet back in the early 2000s. I'll always be a Google fan!
cie_A	M J EVANS	2012-05-21T22:00:00Z	4	very famous but to many unrelated sponsored links and adverts but useful in all
cie_A	Warren Hogarth	2012-05-21T22:00:00Z	4	Uber convenient, but the results could still be improved...
cie_A	Jeremy Huggins	2012-05-19T22:00:00Z	5	Got to hand it to Google. They do know search. They have made quite a lot of changes recently to really clean up some of the spammy sites in their listings.
cie_A	Jane HIldreth	2012-05-19T22:00:00Z	5	An everyday experience - excellent
cie_A	Otis Glamore	2012-05-18T22:00:00Z	5	The ONLY search engine I use and the Maps/Street View feature is nothing short of amazing.
cie_A	Mrs LISA SHURMER	2012-05-18T22:00:00Z	5	Always find what you are looking for, why use any one else
cie_A	Zhin Detz	2012-05-17T22:00:00Z	5	I use many of the Google services and they are A+ for me.
cie_A	Jesse Ooms	2012-05-16T22:00:00Z	5	Best search engine ever.
cie_A	tokyto	2012-05-16T22:00:00Z	5	It is one of the best search engines, the truth is that you always have answers on what I have to vusco habeces trick though.
cie_A	Alan Mcguire	2012-05-16T22:00:00Z	5	Best search engine out there for me. I tried the rest but always end up going back to google as it is the BEST. Fast informative I do not think I could live without it now.
cie_A	John Hopwood	2012-05-16T22:00:00Z	5	Love Google Earth as well
cie_A	Elaine Dempsey	2012-05-15T22:00:00Z	5	We have a saying in our house ' If in doubt GOOGLE IT'
cie_A	mr jon roberts	2012-05-15T22:00:00Z	5	always on top, best search engine by far
cie_A	Kathleen Pearce	2012-05-15T22:00:00Z	5	I always am able to find what I am looking for with lots of helpful hints along the way.
cie_A	Carlo LaTonya Bowens	2012-05-14T22:00:00Z	5	Just type and google will do the rest.  So quick easy and simple. Even a caveman could use it.
cie_A	Dave Potter	2012-05-14T22:00:00Z	1	Almost impossible to contact a human once you have paid your money
cie_A	Dianne	2012-05-13T22:00:00Z	5	I am enriched by google.  I have been educated, informed and entertained.
cie_A	Sam	2012-05-13T22:00:00Z	5	Hover, Bic, Sellotape and now Google. When a brand is so good it rules the industry.
cie_A	Sophie	2012-05-13T22:00:00Z	5	easy to use, fast, fun...just generally great!
cie_A	Nancy LeClair	2012-05-13T22:00:00Z	4	Never had a problem yet unlike mSN and yahoo
cie_A	Nipun Nethmal	2012-05-13T22:00:00Z	5	i like it good
cie_A	Maggy Hertzog	2012-05-12T22:00:00Z	5	I use google for everything I symply loove them!
cie_A	Mrs. Ramos	2012-05-11T22:00:00Z	5	"I Google Everything!  If you can't find it on Google it doesn't exist.  I love it.  When I hear other people asking about anything the first thing I say is ""Google it"".  Everyone that knows me knows that about me.  :)  Love Google."
cie_A	GW	2012-05-10T22:00:00Z	5	Best search engine
cie_A	Alison Lawson	2012-05-09T22:00:00Z	5	Have tried a few but always always want Google Search as my search engine.   Wouldn't want to change but sometimes when you download a programme that programme takes over your search engine....only for as long as you let them ha ha....give me Google everytime.
cie_A	salina	2012-05-09T22:00:00Z	4	best website
cie_A	Hilary Matthews	2012-05-09T22:00:00Z	5	Google has the best websites whic I trust
