company	reviewer	date	rating	review
cie_B	Russell Smith	2017-07-13T22:00:00Z	1	Fed up with Apple instead of taking payments straight away they leave it for a few days don't know where I am with them only find out when disable account got rid of I pod and iPad and got another make no problems at all won't buy another Apple products
cie_B	Gary	2017-07-13T22:00:00Z	2	A year ago I bought an IPad Pro with Smart Keyboard and stylus. It was a lot of money but I have loved it. Recently the iPad Pro quit connecting to the keyboard correctly. This made the ipad useless to me. Thankfully it works fine now after Apple serviced the keyboard. I sent mine to them 4 days ago in the box they sent me and received it back today. This would have been a great experience, except it wasn't. I first reported the problem to Apple well over a month ago after trying all the fixes I saw online. Boy was the internet full of stories just like mine.  I was told they couldn't help me until I gave them my serial number off the keyboard which was unreadable. I took a picture and sent it to Apple where they were able to read it. I was then told that if I give them my credit card info they would send me a box to return the keyboard, they would look at it and then decide whether to replace it for free or charge me for another one. I refused to give my credit card info. Please just send me a box and let me send you the keyboard. It took several chat's and phone calls this last month to finally get someone to send me a box. When they finally did I packed up the keyboard and sent it off. 4 days later it was back. When I opened the box I didn't know what to expect because there was no info from Apple. What did they do? Is it a new keyboard? No? Did you fix it? Looks like it. Now all is well. Except that given the option of an apple product or a non apple product I will NEVER EVER BUY ANOTHER APPLE PRODUCT BECAUSE I DO NOT LIKE HOW YOU TREATED ME!!!!!!!!!!!! This includes the 2 iPhones, 3 iPads, an iPod, and hundreds of dollars per year on iTunes. I have seen the light and it shines on a rotten apple.     UPDATE- the keyboard worked right for 1 day. 😭
cie_B	Aaron Johnson	2017-07-11T22:00:00Z	3	Really strange customer service, so hard to reach technical support! But finally I figured out everything on my own.
cie_B	Oliver Cornish	2017-07-11T22:00:00Z	3	Iphone 7 is a good phone but when i broke it, it took me 3 days to find service that can fix it. I did not have any official service near me so I have to visit 4 company for repair Iphone.
cie_B	sorin istrate	2017-07-07T22:00:00Z	1	I intended to buy an iphone 6 plus from their online store and selected to pay by installments. Everything seamed ok until I discover one hour after placing the order they took the whole amount £599 from my account. I caaled the immediately to stop the order and ask for refund but they said is too late, the only thing I can do is to refuse delivery. Ok, I refused delivery, I called them twice asking for refund but they said I have to wait until DPD is returning the phone, until they inspect it.....What for, I never been in possesion of this phone and they know that because I refused delivery. They shoudn't have sent it in the first place. This was an unauthorised transaction. They try to keep my money as long as possible.
cie_B	Professor Chole	2017-07-07T22:00:00Z	1	I have a concert on today and need to print my tickets and my account reset email hasn't bothered coming throughFURTHERMORE WHY IS IT A GOOD IDEA TO SEND A RESET EMAIL TO AN EMAIL THAT CANNOT FUNCTION WITHOUT A PASSWORD MEANING IT CANNY RECEIVE ANYTHING.
cie_B	Caitlin	2017-07-07T22:00:00Z	1	"The key word here is ""unreasonable"" - Apple demands the absolute top dollar for their product. Good for them. But they should be able to back it up, and unfortunately, this is not the case. When I pay $1300 for a computer, as opposed to $700 for one of their top competitors (according to NASDAQ, the HP Envy), I expect the absolute best and longest lasting product on the market. Speaking as someone who has owned a variety of  laptops by a multiplicity of companies, Apple is not worth the money, and I'm no longer convinced that it is the best option for the money. My advice is to go with something else. Anytime you want to add any type of content onto an Apple product, it's practically an act of Congress. I appreciate security measures, but when it becomes excessively inconvenient, any security measure becomes absolutely ridiculous and superfluous. I'm totally disillusioned with this line of products, and I urge anyone and everyone to rethink their decision to buy these products."
cie_B	Kenny Huang	2017-07-05T22:00:00Z	1	Apple is ran by the most braindead, lazy human beings I ever seen. The worst, slowest piece of garbage I've seen.
cie_B	Savanna Wilson	2017-07-05T22:00:00Z	5	Greg Coleman from Apple Support may quite possibly be the most helpful human the world. He was so enthusiastic and such a great problem solver he really made the process so much more enjoyable. Apple you better look after him because he's super.
cie_B	Kieran	2017-07-03T22:00:00Z	1	I broke my apple device and straight away I put a claim in to a 3rd party claim company, they asked me to clear my iPhone but I didn't know my iCloud password, when I tried to change this it wouldn't let me, I rang an adviser (not Shawnie originally- she has been very helpful) and they said I would receive an email to confirm to change my password, 2 weeks later I still hadn't received my email so I rang back. They said they would make sure I got the email (I then recieved this 4 days later, so a total of 2 and a half weeks) When I then received the email, I followed the instructions on screen and it then said I would have to wait another few days for a text to my phone with instructions on how to reset. I am now nearly a month down the line and still cannot send my phone off to get repaired. Overall I am disgusted in the way I have been treated, phone call after phone call and being told I will receive phone calls back and getting nothing! I will defiantly not be recommending Apple to anybody!
cie_B	Jonathan	2017-06-30T22:00:00Z	1	"Apple is the most rip-off company ever, they purposely make their products short lived so you buy more. Extremely overpriced products & even bad for mobile development, there is a 100$ yearly subscription plus a % of your earnings, the worst part is you need to buy their crappy computers to build the apps. The only good product they have is the iPod Touch but even those have a 1-2 year life, never buying products from them especially since they blocked ""Jail-Breaking"" which was the only reason that made it fun, now their products are just bricks with little to no customization. Unless you like overpriced crap with no ui customization, stay away!"
cie_B	Matthew johnson	2017-06-30T22:00:00Z	1	Apple customer service is awful, I recently got the new iPhone 7 and i made the mistake of forgetting my apple id password. I have tried to reset it has been a week now. When i go onto the site is has the same message your apple id request is still being processed it could be a couple days. Well now it has been a week with nothing and it's honestly annoying.
cie_B	Carole	2017-06-29T22:00:00Z	1	I just received a new iPad Pro, unfortunately it was a faulty product. As it was a gift bought on the online store, I had to call AppleCare to get a replacement. My experience with AppleCare has been horrendous, I spent more than 3 hours with them on the phone for achieving nothing. They were supposed to send me a return form, they never sent it. They considered my case closed. On the site my iPad was considered as sent back. When I reached on the online chat, they could not help me because my case was considered over. So I called again AppleCare, filled again the whole form over the phone. And once again never sent me the form! I went into the store to ask for help, after all I just wanted to return my iPad... so why was it so complicated? The staff was dismissive and told me that I had to call AppleCare and they could not help me.The thing is they kept telling me to call them, that this was the best thing to do. But I did not want to anymore, I was going nowhere with them. And there was no other way to reopen my case as the retail store did not want to help me. Having no choice - according to the Apple Store staff - I called them once again, filled again all the information because even though it was the third time they still did not record any information. A senior manager talked to me and told me my email was wrong and they never realised that over the 10 times I told them and made them repeat it to be sure they wrote it correctly? At this point I had no more trust in them. I finished the call, and I received a invoice for a new iPad arriving on the same day... I don't want to pay for a second iPad! And I still did not get the return form. AppleCare service is bad. Just bad. In the end I did not manage to send back my iPad or get a new one. I just got rid of my iPad. This experience just disguted me of Apple. I have no more trust in their customer service. They blocked the return process, closed my case, and were not helpful. In total, I spent about 6/7 hours with Apple customer service off and online... and got nothing from this exept a massive headache and two bad days. My advice: do everything in your power to never deal with AppleCare. Their team is badly trained, and untrustworthy. I expected so much better from Apple...
cie_B	viva espana	2017-06-29T22:00:00Z	1	"I have previously had discussions with a Department within Apple named ""customer relations"" a Manager from that Department offered me a credit to resolve the original matter. I have been sent a written report of all the notes regarding what the aforementioned department stated as well as the monetary amount offered to resolve the case by the Manager. A few months later when I wanted to use the credit offered to myself, I am unable to use the credit put on my Account to purchase from the Apple store. When I have made contact with the customer relations department based in Singapore after hours of wasted time and pretencious behaviour from subordinates from that department, they advise me that the amount that is credited to my name is less than what was previously offered to myself of which I have proof of in writing to prove what  Apple have offered. The Department of customer relations within Apple are extremely badly managed and are stating lies to customers regarding credits put on customers account that the customer can NEVER use!The Apple Customer Relations Department will need to be taken through a legal process and sued to the highest degree of the law, this will then make them act more honestly and honorably!"
cie_B	Helen	2017-06-28T22:00:00Z	1	Apple said they would fix my college age son's 9 month old laptop when it stopped working. It was still under warranty.Now they are telling me there is liquid damage and it will be $755.I asked what liquid do they see...could it be a result of humidity?Their customer service is abominable.He does not have the money for a repair. I even asked if they could lower the repair cost. They declined. i am so disheartened and disappointed in my experience.We have Apple phones a tablet and desk top. Now we are finished with Apple. We will no longer purchase anything from them again.Microsoft has excellent customer service. They serviced my younger son's computer when it was out of the warranty period for free!They are pleasant and work with you.My son's entire High School chose Microsoft as the school product over Apple. Now I know why.
cie_B	MIKE TRAINER	2017-06-26T22:00:00Z	1	The Iphone is a an Over priced gimmick for something that you will easily spend twice the money for. The screen brakes very easily and is not under warranty. And once the screen cracks as it will the warranty is void. I bought my Iphone in to be fixed several times because the battery was defective. They refuse to fix or replace it. Leaving out the store my phone dropped and the screen cracked bad. I brought the phone in to have the battery looked at again and they said i would have to pay because of the cracked screen voids the warranty. The product is over priced and The Samsung Galaxy has a much better glass. Trust me I'm switching. And Samsung has a much better warranty policies.
cie_B	A Racktoo	2017-06-26T22:00:00Z	1	Apple Watch series 2 - worked for a while and I loved it!  Wouldn't charge so sent it back for repair/diagnostics.  Apple sent it back because it had a tiny crack in the screen/face.  They wanted £250 even though it was under warranty, due to the fact that to get to the inner workings i.e. To change the battery or diagnosis of the problem, removal of the screen is required!  I was happy living with the tiny crack but they tried to say it was a health and safety issue and that they could not fix it unless I paid the £250.......  that my friends is just WOW!!!!  Passed from pillar to post from Engineers to customer services and back again.  I sent it in under warranty for a charging issue which was covered under warranty.  In my eyes it's a very bad design fault as the only access to the inside of the Watch is via the front.  So in my eyes it's still their fault.   I've used apple for years and always have wanted to get their products.   Not anymore!!!!   Well done apple you failed!  I will not be purchasing another Apple product IOS is no better than any other platform.  After also discovering that Apple do not have a Review section on their website for their products proves to me that they are up themselves.  Do not buy an Apple Watch, if you do be prepared for high repair bills, very poor customer services and even their customer relations department failed to contact me as they promised.  Proving they do not care about their customers.  For the record I bought my product directly from them.  Hence why I am reviewing here
cie_B	Paul Rhodes	2017-06-23T22:00:00Z	5	Moved from Windows based PC to an Applemac Pro.  Bit of an increase in price but worth every penny, much better product than any PC i have ever owned.  I would have liked to have had a bit more memory though, so watch that when ordering, Id suggest upgrading a little.  Loving Apple.
cie_B	Peter Gusta	2017-06-23T22:00:00Z	2	"The number of stars would have been one, but in all honesty there were no rude or offensive Apple or Citizen One Financial employee's.  The only thing offensive is the company's attitude towards it's customer base. Please allow me to explain.  We own many Apple iPhones and other products.  I visited the Evergreen Walk store in South Windsor Ct  on June 23rd to amongst other things, purchase an iPhone.  As we completed the very long and horribly tedious process of purchasing the phone using the 0% monthly payment plan, My 770 credit score was denied.  Yes that is right DENIED.  The ""process""  includes recording your drivers license, your credit card for automatic charges to your account, and collection of your SS # and birthdate.  I work very hard to maintain excellent credit but 3 years ago I was sued for $274. for a medical bill I disputed. I lost (I could not make it to court that day) and paid the $274 to the undeserved medical company for a duplicate payment for a medical test.  ALL that information becomes a part of your credit history.  And yes my credit score is still 770, since it had occurred far enough in the past.  I even very recently refinanced my mortgage and took out a home equity Loan on my house without any problems.  Citizen One financial however does not review your credit, if you have an unsatisfactory score or in my case a ""judgement"" you are denied, period.  Neither company apparently has anyone smart enough to read a credit report.  Citizen One claims that the standards are put in place by Apple, not sure I believe them though.  I spoke to both companies customer service they each blamed the other, big surprise.  I blame Apple for allowing a company mistreat it's customers in such a demeaning way.  When the the report came back I sensed the Apple employee's wanted to believe me, but still looked at me like I was a common criminal. Apple wants everyone to believe they are a socially conscious company, but in talking with their customer service for over an hour, I found them to be irresponsive, although they did say they would record my complaint.  They  refused to escalate my situation, stating that there was nobody to escalate to.  Not sure what we are going to do, but feel very betrayed by Apple."
cie_B	Matthew Waters	2017-06-21T22:00:00Z	1	Worst customer service I have ever had, I was tried to be pushed into purchasing a new product when there was nothing wrong with my product - I was given false information and bad advice by one of their GENIUSES???  I proved to her she was lying about my item and she still tried to sell me another product.## long term hi usage customer with apple products now let down
cie_B	Andris Kokins	2017-06-20T22:00:00Z	1	I've got an issue with usb ports on my Macbook Pro, they can't detect my external drive (an old lenovo computer which I have detects an external drive without issues). Today I called to Apple customer service and several times tried to explain my issue to a lady but she just said that can't understand me and finished the call.
cie_B	Wendy Hefley	2017-06-17T22:00:00Z	1	"I buy the newest apple products only to find out.  I can't delete my older devices from my iTunes accounts, so I can not add the new ones to my iTunes account.  When i call in for help, they don't give it.  They pass the buck over and over.   They push me to try the ""Apple Music"" once I do, it reset every single device on my account for the 90 days before can remove.   I call to see about fixing it.  I get some idiot that tells me "" just remove it "". Their customer service techs are to busy looking up what to say to you , to listen to what you are saying."
cie_B	LeeAnn Hagaman	2017-06-14T22:00:00Z	1	Only one star because it would not let me use any thing lower. I have been an apple customer for years. The customer service is terrible. They do not care about their customers at all. I have been locked out of my Apple ID for months. I have tried a hand full of times to reset it to avoid getting the notifications that my account can not update. The card I had attatched to the account had expired. In the attempts to reset it has not worked. Today I finally find the time to call in and their solution to the problem is for me to just turn my devices off for days and maybe it would then reset. They refused to assist me with getting things straight and insisted that a 2 step prevents them from assisting. Mind you the 2 step was applied to the account after I have tried to access the account and had been denied. I am currently a full time nursing student and to make a suggestion to not use my devices is appalling that they don't care if I am unsuccessful in getting my degree by not using my iPad. In addition to suggest to someone to not use their phone, it is 2017, this is the only phone I have!!! I go walking and would not feel comfortable walking without a means to call for help if needed. They didn't care!!! Because of the horrible service today I would never recommend this company to anyone!!! If you have it sell!!! If you are thinking about buying it, think again... no point of having a product if their recommendation is for you not to use it!!! More then disappointed!!!
cie_B	Liam Walls	2017-06-14T22:00:00Z	1	I honestly feel apple in recent years design products such as phones and lap tops so they only work for two - three years max before everything starts to slow down and become in responsive. My iPhone 5 and 6 with the maximum memory now freezes after purchasing the 6 on 18 months ago. My Mac book pro is exactly the same. The updates seem to make it worse!!!
cie_B	Israel	2017-06-11T22:00:00Z	5	The best gadgets on the market! Don't have anything to add - just love them
cie_B	allan speirs	2017-06-11T22:00:00Z	1	Awful. Renewed my 6 month free  trial which I had not agreed to. In fact started charging before my 6 months had expired for which I had to make two payments for.As for contacting them for my two months refund forget it its a nightmare. They dont want to know. Your out more on phone costs.They make it impossible to cancel membership I had to contact my bank to block my next payment. I cant believe a company so vast treat customers so poorly.Would not touch with a barge pole.They tell you they will phone you back and dont.Even stated they tried phoning me back when they clearly didnt as  waited in all day for that call. Shocking service.A word to the wise from one who knows.Long live spotify. A company that values its customers.spotify for me from now on
cie_B	Mauricio M Jalil	2017-06-10T22:00:00Z	1	"I contact Apple due to an application named ""EliteSingles""They automatic charge me for a renewal I never agree to it!When I try to contact some one from the company, it was almost impossible!!!EliteSingles explain me that they have nothing to do with the charge and everything is handle by Apple!So after several phone calls, emails and try to CHAT with some one from Apple, days after, some one finally email me back ...I explain them the issue of the automatic renewal, and that I actually cancel my 180 days (6 months) subscription only 10 days after the ""automatic renewal"" ... which I wasn't even aware of it!!Also tell them that I was very afraid of the way iTunes charge for items. This was something that I didn't expect!I ask them to please stop all my automatic renewal from this moment on! I also ask them to removed my credit card information from my iTunes account!!In rewards, Ms. Nadine offer me 5 songs ... for almost $100.00 dollar withdraw!I told her: no, thank you! I only think that a full refund should be appropriate I also inform Ms. Nadine that I was doing an on-line review, they did not care at all!"
cie_B	Stuart	2017-06-10T22:00:00Z	5	I have been with Apple and its products for almost a decade now. I was extremely disappointed with many non Apple products' reliability. Yeah, other brands had more customization/features, but longevity of those products never impressed me. I've had many Apple products last since the first one I've purchased. Not only are the products easy to use, long lasting, attractive, but the customer service backing these is legendary. EVERY issue I have EVER had Apple has been polite, responsive, and quick to find a FAIR resolution. Overall, I am very satisfied with this company and continue to recommend them to family/friends.
cie_B	Curtis Badgery	2017-06-10T22:00:00Z	1	My ex took my phone when we was together and she knew all my passwords. I asked if they could block it through imei as i have the box and all reciepts and bank statements to prove it mine they said nothing they can do. But i know they can block them through imei
cie_B	Michael Tanenhaus	2017-06-09T22:00:00Z	1	"Walk into a new Apple Store in the Westfield Montgomery Mall in Bethesda, MD.It was the middle of a week day and the store was practically empty. More employees standing around then customers shopping. Was I disappointed with the attitude and general people skills of the employees that were supposedly going to help. . Although standing around with nothing to do they couldn't be bother to extend themselves and answer question with more then one word answers. ""Yes"", ""No"" ""not sure"". ""Haven't seen it yet"" etc.When trying to engage them in more in depth answers, they couldn't be bother.. All in all it is a good thing that Apple has a decent product because the sales people like the ones in the Westfield mall most certainly would turn anyone into an android user for sure!"
cie_B	Samantha Winters	2017-06-06T22:00:00Z	3	I had called them to fix my problem with my phone and they said they would call me back to continue helping. Called back and kept me on hold for 20 minutes and HUNG UP. Not happy.
cie_B	A B	2017-06-05T22:00:00Z	5	i had  a great experience with customer service, my phone  wouldn't charge and i was going on a trip the next day and i was so stressed out.I went into an online chat with technical support and this wonderful girl called Mary helped me so well the whole way through. It's great because you know you are speaking to a human and not just a robot and after speaking with her i just had to put i a great review.if you read this Mary, have a great life
cie_B	Jamie Batchelor	2017-06-02T22:00:00Z	4	The experience I have had with Apple is alright, you do get some issue with some customer staff on live chat not being that much of help, but their products are quality, I have basicly had a android aswell as iphone, and for the sake of security, Apple is the best, I own a macbook pro, I havent had much of a issue. i am not sure why people say it's bad, when clearly they are maybe ones to have misunderstood? Because I have not had much issue with the company in terms of product use or customer support.
cie_B	C Burden	2017-06-01T22:00:00Z	5	Although I love apple products,I was recently disappointed at the customer service I received in store at Westfield shopping mall London. I sat on a stool as I cannot stand for long due to surgery on my knees,only to be told you cannot use it as other people need it for appointments and promptly took it away put it back with the other 5 stools that were empty Even after explaining my disability .They lost out on a large sale from my friend due to this ,which I know is nothing to apple . This is not the first time I have experienced  this kind of attitude to  disability instore,disabilitys are not always visible. I think Apple need to rethink their policies.
cie_B	Ac Hunte	2017-05-28T22:00:00Z	5	After a recent repair at Stratford Apple Store in London - I needed help to restore everything on my phone. I was given much needed support by 'Ben' and couldn't ask for a more perfect service! He was thorough, extremely patient, explained everything clearly and sorted the issues.I would definitely recommend this store - the customer service is by far the best I've ever received.Thank you Ben!!
cie_B	Burt	2017-05-28T22:00:00Z	2	took a month to get my headphones replaced
cie_B	Baard Hansen	2017-05-28T22:00:00Z	5	Had some problems with my Apple Watch. Within days they sent me a new one. Never experienced a better service. I love Apple!
cie_B	Alicia Gordon	2017-05-27T22:00:00Z	1	Horrible customer service!  Absolutely rude and patronizing and prefers to argue, blame, make accusations, use inflammatory language before NOT providing any solutions to an ongoing issue (over 2 months old) that is the fault of their software and system.  I'm done with Apple!
cie_B	Tj Roberts	2017-05-25T22:00:00Z	1	You suck 50 minutes on hold lady with kids in background dumb stupid ect
cie_B	Jane	2017-05-25T22:00:00Z	1	Worst customer service I've ever had!!!! If any other company ran this way, it would crumble and fall!!! Worst company customer service ever!!!! If anything goes wrong, count on 3-7 weeks before anything even happens!!! Do not buy apple products! Not worth your time if anything goes wrong at all!!!
cie_B	Arshad Khan	2017-05-24T22:00:00Z	1	Apple service. I purchase an I 7 phone and I have not been able to use it effectively problem is I call my clients and they cannot hear me. I went to the Apple shop in Milton Keynes. Where I have been passed around 5 members of staff. But got absolutely no further. This process took all of 2.5 hours. Despite speaking to staff about this nothing was done to assist me. I was told when I arrived that someone would see me within 30 minutes. In the end in order to keep my sanity I walked out of the shop. I am no further forward then when I started. I am now considering going to another IT provider. I have spent nearly £6000 pounds with this shop in the last 6 months. The staff are very well trained to fob you off. I would not recommend Apple if my life depended on it. These guys are extremely unhelpful. You are made to feel as though you are an inconvenience to them. If you are thinking of using them I sincerely ask you to reconsider.
cie_B	JON WEINSTEIN	2017-05-23T22:00:00Z	1	APPLE does not deserve 1/10000000th of the Dollars or accolades that it gets. Its configurations are so closed and insurmountably adjustable that one would think that adept, able tech support would be able to resolve the issues. THEY CANNOT. I realize that your average Apple phone tech support worker had severe, longstanding problems in school. I realize that their overall IQ is very low, and their ability to read, master, and problem-solve information and data are very, very poor. Yet, these highest of high priced devices come with your typical 2017 American educational outputs: Low end, stupid and poorly educated. And we wonder why offshoring occurs in this and other industries. If the problem is not a SIMPLE square peg in square hole SIMPLICITY-BASED  issue, they cannot cope. I have made 8 calls in one day on a problem. I am disgusted with the low level of technical and problem-solving abilities here.
cie_B	Susan Christian Edwards	2017-05-23T22:00:00Z	1	Awful customer service. I recently went in to have a phone fixed that stopped working. They deemed it unable to be fixed but I could buy another one at a discounted rate. Oh nice, right? WRONG!! It was a refurbished model. This was NOT explained to us. We were not told that we would not be able to buy insurance at the phone carrier OR Apple Care. Upon returning to the store wanting a refund they would not refund the the phone or service the now brand new phone that would not work in less than 3 weeks. UN believable that a company this large gets away with such poor customer service. I can not believe the run around I got trying to get customer service. Well I will definitely be voting with my pocket book. I will NEVER buy another apple product again. NEVER!
cie_B	Chris	2017-05-23T22:00:00Z	1	Call apple about a appt my grandson accidentally purchased they said they would get back to me about refund my money never heard anything terrible they was supposed to refund me 165$ Will never buy a iPhone again
cie_B	D. Ripley	2017-05-22T22:00:00Z	1	I purchased an iPhone 4 days ago and have been unable to download any apps. I went into an Apple store and none of the workers could help me; they said I had to call Apple support. So the first woman I spoke to said I had to go into the Apple website and reset my Apple ID, which I did. My phone still did not work. Then I spoke to a second woman with Apple Support and she couldn't figure it out and went to ask her supervisor; she left me on Hold for over 20 minutes!! I finally hung up. Then I asked for the manager of the Apple store and he brought 2 technical people with him. They couldn't figure it out either. Finally, one of the techs figured it out after I had been in the store for over 2 hours.Horrible, horrible customer service! Why in the world would you leave someone on Hold for over 20 minutes?? And no one in the Apple stores can help you -- you have to do everything by telephone with the horrible Apple Support.I will NEVER NEVER buy another Apple product!
cie_B	pattylavigne	2017-05-21T22:00:00Z	5	Absolutely great! Well trained staffs! I was looking for a customised MacBook Pro which normally takes 14 days for build time and shipping. As I was urgently needed one (like get it in 2 days), the staff check refurbished stock and found one which exactly the same specs I want(custom built). Magically, they managed to deliver it to my home right the next morning! The staff even sent me a greeting email to make sure I received in the morning. Apple customer service is incredibly helpful and excellent ！
cie_B	James Delaney	2017-05-20T22:00:00Z	1	Charges for free apps and a delayed payment for paid items so much that you get the item without the payment going through.now it won't even let me  use a different card.never had this much trouble with androids
cie_B	Phoebe Shi Yi	2017-05-17T22:00:00Z	1	iTunes charges for apps that are free. The worst part is that you cannot actually download the app unless you put your card details down and NO WHERE during the download or even before is ANY price specified . This is illegal, you cannot charge a customer for a price you did not specify at or before the point of download. This is like a massive scam.
cie_B	Gareth Prosser	2017-05-17T22:00:00Z	1	Purchased an Apple Watch 2 directly from Apple within two days it had become unresponsive and froze. Contacted Apple directly via Service Support line, they were unhelpful. The process of returning the item is elongated and protracted, having to wait in for a courier who gives you a time slot which is just unhelpful. My money cannot be refunded for seven days until the Watch has been returned and received by the company.I expect more from a so called cutting edge company. Totally disheartened with Apple products, its service and support! After all the product is faulty yet I am made to suffer the consequences before my money is refunded!!
cie_B	Philip Chapman	2017-05-17T22:00:00Z	1	Purchased a Macbook pro  in 2014. The machine has been in for repair 6 times, with 5 of these being major parts being replaced. I am being refused a replacement, even though staff at Apple have stated that the machine will not last long, and that it has now met Apple's criteria for replacement.The company is happy to make me spend out on travel and waste my time getting the computer repaired consistently (so far, it has been around 5 months that the computer has been in repair for).No one will give us contact details for anyone higher in the company. The only way to go now will be either to get a repair (which staff hae said will not last long, will cost me in time and money when it breaks down again soon), or to take legal action against the company.I have had awful customer service, getting different answers from different people within the company. Don't buy Apple products, they aren't reliable, and the company takes no responsibility when the machines break down through their own faulty machinery.
cie_B	Graham Chapman	2017-05-17T22:00:00Z	1	The macbook has broken down several times. Apple have had it in for repair for months. The Apple engineers say there is a major problem with it and they have no faith that any repairs they do will last. Apple are refusing to do anything to give a permanent solution.No-one will give us any contact details to anyone who will look into it. The worst company I've ever experienced. Not only do their products not work but they are incapable of fixing them and will not take complaints or escalate the issue etc.This has cost us a fortune in returning it for repair as well as not being able to carry out work etc.
cie_B	Lathes	2017-05-15T22:00:00Z	5	Excellent quality and costumer service ;)
cie_B	Respond Asap	2017-05-13T22:00:00Z	2	I would like to share my negative customer service experience about Apple retail store which is located in Yorkdale Shopping Centre in Toronto, Canada.Here is my story, which happened on May 13, 2017, from 1:40 pm to 2:20 pm. Repair No: R234957421. A few days ago, when I dropped my new iPhone 6S the first time ever, its screen has shattered.After that, I place the iPhone inside the protective case, and a week later I took it to Apple Yorkdale for screen replacement.Inside the Apple Yorkdale store I stumbled across many poorly designed business practices and procedures which make Apple customers look stupid and guilty when actually they are not.LIST OF EVENTS:1.The black guy who accepted my phone for repair, take a close look at my iPhone, but did not draw my attention to any scratches, and even did not mention about them at all! He just asked to read a half page of text and put signature on a touchscreen. Me, as many of you, made a mistake by not reading the text carefully, thinking that it was a standard legal bla-bla-bla and I just signed it.2. When I received my phone from repair, I noticed the scratch in the LOWER RIGHT corner and reported it to the dark beard guy who was releasing my iPhone after screen replacement. I expected that Apple will replace the scratched part, and that’s it. The guy printed out the Genius Bar Work Authorization form, which to my great surprise in the “Problem Description/Diagnosis” section stated (quote): “Issue: Custormer reportsPhone fell and glass crackedSteps to Reproduce: Visual verificationMRI. – passCosmetic condition: Display cracked –impact point TOP LEFTLight surface scratchesEmployee 1130550164”I did not remember any scratches in the LOWER RIGHT corner, and I firmly believed at that time that there was none when I passed my phone for repair. I asked the dark beard guy to contact the black guy who took my phone and confirm with him that there was no mentioning of any scratches before repair. He answered that that black guy had already left and cannot be reached. I am not that stupid, and I am sure that this standard “Light surface scratches” phrase is either automatically inserted by the Apple software, or routinely inserted by Apple employees who take iPhones in for repair, as insurance from customer complaints about pre-existing scratches. I understand their point, but it makes all customers automatically guilty when accidental scratch is made by Apple employees. Just do not tell me that it never happens Here are the flaws in Apple business procedures when my iPhone was taking in for repair (and I suspect they are systemic flaws for Apple as a whole):-Apple employee did not draw my attention to pre-existing scratches;-Apple employee did not take pictures of the iPhone’s back and sides which would allow Apple to prove its position if a complaint is made; 3. I asked to speak with somebody from the Apple store management team. Some grey beard guy came to me. His body language was explicitly saying: “Dude, stop wasting my time!” Again, he referred to the “Light surface scratches” and said that he cannot help me with my complaint.Finally, I was asked to sign a two page long legal disclaimer, which I have read carefully this time, and I made a handwritten note above my signature about the newly discovered scratch.Here are the flaws in Apple business procedures when my iPhone was release after the repair (and I suspect they are systemic flaws in Apple as a whole):-The employee who was taking phone in for repair cannot be reached;-The touchpad for customer’s signatures is oversensitive, and it took me SEVERAL attempts to right my comment above the signature because several times I accidentally pressed the “Clear” link on the screen;-The employees who participated in the conflict resolution discussion did not introduce themselves, and I am almost sure they are not added their notes and employee numbers to the Genius Bar Work Authorization form as a conflict resolution participants.I hope, that somebody from Apple will read this feedback, and pass the flaws to the upper management for review.Overall, this visit to Apple Store changed my impression about Apple to worse, and their employees do not look trustworthy any longer for me.I hope that my complaint will make potential customers think twice before purchasing from Apple!-----------MY ADVICE TO APPLE CUSTOMERS: Take in the Apple store another camera, and make pictures in presence of Apple employee before passing them your Apple product for repair!
cie_B	John David Cunningham	2017-05-09T22:00:00Z	1	Proprietary everything. Owned macs, owned iphones, all the junk.. It's like candy for your eyes and every chance they get they want to lock you into their products. So not cool..
cie_B	Nicolas	2017-05-08T22:00:00Z	5	I love my iPhone 6S Plus.
cie_B	Mr Debnath	2017-05-07T22:00:00Z	3	Getting greedy eh
cie_B	Alex	2017-05-05T22:00:00Z	1	I have purchased two Macbook Pro laptops (2016 model with touch bar) for 2700 GBP and both of them stopped working when I exported videos with Adobe Premiere Pro. I have returned them and bought a 2015 Macbook Pro 15 inch for almost 2200 GBP.Now this one is restarting itself !!! ???What the heck is wrong with Apple? 2200 GBP for a laptop that restarts all by itself in the first few months of use????It's restarting when I am working and I am losing my work.Are the guys making these laptops in their right minds???Needless to say I'll never buy a single Apple product in my life
cie_B	alan thorburn	2017-05-05T22:00:00Z	1	Absolute joke of a company,customer service about as good as a chocolate fire guard.have now had my account frozen for 2 months,phoned 5 times to be told it will be unlocked within days.i have written to customer services,emailed the company without a reply.i have money in iTunes which I cannot access,games I paid for but can't play.this company is meant to be at forefront of technology yet can't even reset a password in 2 months .the worst customer services/ company I have ever had to deal with .They are only getting one star as I can't give them zero
cie_B	Aaric	2017-05-05T22:00:00Z	5	Bit high in price but the products are way better than other.
cie_B	Ace	2017-05-04T22:00:00Z	1	iphone is the most overpriced crap
cie_B	Justin	2017-05-04T22:00:00Z	5	Simply the best.It's good for feeling, good for health and good for communication
